"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2016","NCPT","MI","2016 NCPT MI","NC371-3","","","","1","","","","","","","2","","","16.7","1.073","1","1","2","5","","","","345","375.7","","0.92","","","0","0.1","0.08","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND5255-59","","","","1","","","","","","","4","","","12.9","1.062","1","1","2","5","","","","211","291","","0.73","","","0","0","0.25","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","NDAF113470C-3","","","","1","","","","","","","2","","","18.7","1.072","1","1","2","5","","","","392","422.6","","0.93","","","0","0","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ052-11","","","","1","","","","","","","4","","","13","1.062","1","1","2","6","","","","245","292.2","","0.84","","","0","0","0.16","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND4100C-19","","","","1","","","","","","","4","","","11.7","1.066","1","1","5","1","","","","107","263.5","","0.41","","","0","0.4","0.19","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AORTX09037-1W","","","","1","","","","","","","2","","","20","1.071","2","3","2","7","","","","341","451","","0.76","","","0","0","0.15","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5677-6","","","","1","","","","","","","3","","","22.6","1.066","2","3","2","6","","","","475","510.6","","0.93","","","0","0.2","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5682-3","","","","1","","","","","","","","","2 white tubers","16.5","1.074","2","3","2","5","","","","321","371.6","","0.86","","","0","0","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5682-5","","","","1","","","","","","","","","mix white/yellow","17.2","1.072","2","0","3","5","","","","312","388.2","","0.8","","","0","0","0.04","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AFC5551-4W","","","","1","","","","","","","4","","","11","1.064","1","1","2","4","","","","222","247.7","","0.9","","","0","0","0.09","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AFC5563-5W","","","","1","","","","","","","2","","","15.9","1.08","1","1","2","5","","","","270","358.2","","0.75","","","0","0.1","0.24","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AOR11484-2","","","","1","","","","","","","4","","","14.8","1.065","1","1","2","6","","","","316","333.4","","0.95","","","0","0","0.02","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AORTX09032-3W","","","","1","","","","","","","2","","","17.4","1.082","3","1","2","6","","","","359","393","","0.91","","","0","0","0.09","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AORTX09033-4W","","","","1","","","","","","","3","","","14.1","1.071","1","1","3","4","","","","281","318.3","","0.88","","","0","0.2","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AORTX09037-4W","","","","1","","","","","","","2","","","20","1.072","3","2","2","6","","","","392","450.3","","0.87","","","0.4","0","0.13","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5648-3","","","","1","","","","","","","3","","","11.7","1.079","2","1","2","6","","","","187","264.2","","0.71","","","0.1","0.2","0.28","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AORTX10247-1W/Y","","","","1","","","","","","","3","","","14.1","1.077","1","3","2","5","","","","251","318.5","","0.79","","","0","0.2","0.21","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ATTX11476-11W","","","","1","","","","","","","4","","","9.7","1.073","2","1","2","5","","","","184","218.4","","0.84","","","0","0","0.16","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3012-1","","","","1","","","","","","","2","","","19.7","1.07","1","1","2","5","","","","361","443.5","","0.81","","","0","0.1","0.19","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3147-3","","","","1","","","","","","","2","","","20.4","1.074","1","1","2","6","","","","420","460.8","","0.91","","","0","0","0.04","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3152A-3","","","","1","","","","","","","3","","purple skin","14","1.09","1","1","2","4","","","","225","314.8","","0.72","","","0","0","0.27","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3153-3","","","","1","","","","","","","3","","","13.7","1.066","2","1","2","6","","","","194","309","","0.63","","","0","0.3","0.35","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3155-3","","","","1","","","","","","","2","","","16.5","1.078","2","2","2","7","","","","324","372.6","","0.87","","","0","0.1","0.12","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3159-7","","","","1","","","","","","","4","","","9.2","1.078","1","1","2","6","","","","132","208.5","","0.64","","","0","0","0.35","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5665-2","","","","1","","","","","","","2","","","17.2","1.083","3","1","2","6","","","","362","387.1","","0.93","","","0","0","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5639-6","","","","1","","","","","","","3","","","15.4","1.065","2","1","2","4","","","","339","346.8","","0.98","","","0","0.2","0.02","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND113394CAB-7","","","","1","","","","","","","3","","","14.1","1.069","1","1","2","6","","","","269","317.2","","0.85","","","0","0","0.15","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Pike","","","","1","1","","","","","","3","","","11.4","1.08","2","1","2","5","","","","219","256.1","","0.86","","","0","0.1","0.14","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","21.5","1.08","2","1","2","5","","","","477","485.9","","0.98","","","0","0","0.02","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","16","1.072","2","1","2","5","","","","347","360.6","","0.96","","","0","0","0.02","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","18","1.082","1","1","2","5","","","","380","405.4","","0.94","","","0.1","0.1","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","14.2","1.082","1","1","2","6","","","","301","320.7","","0.94","","","0.1","0.2","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Lamoka","","","","1","1","","","","","","2","","","16.7","1.076","1","1","3","5","","","","363","377.2","","0.96","","","0","0","0.03","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Lamoka","","","","1","1","","","","","","3","","","12.1","1.07","1","1","3","5","","","","269","271.8","","0.99","","","0","0.1","0.01","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Lamoka","","","","1","1","","","","","","2","","","14.6","1.074","1","1","3","4","","","","283","329.9","","0.86","","","0","0.1","0.11","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Lamoka","","","","1","1","","","","","","2","","","16.4","1.077","1","1","3","5","","","","345","369.5","","0.93","","","0","0.2","0.05","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Pike","","","","1","1","","","","","","3","","","12.9","1.074","2","1","2","6","","","","261","290.7","","0.9","","","0","0","0.1","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5635-8","","","","1","","","","","","","4","","","19.9","1.07","2","1","2","6","","","","417","448","","0.93","","","0","0","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Pike","","","","1","1","","","","","","2","","","14.1","1.077","2","1","2","6","","","","288","316.9","","0.91","","","0","0","0.09","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Pike","","","","1","1","","","","","","3","","","9.9","1.077","1","1","2","6","","","","203","224.2","","0.91","","","0","0","0.09","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Snowden","","","","1","1","","","","","","3","","","16.3","1.069","2","1","2","5","","","","336","366.7","","0.92","","","0","0.1","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Snowden","","","","1","1","","","","","","3","","","16.4","1.071","2","1","2","6","","","","340","370.3","","0.92","","","0","0","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Snowden","","","","1","1","","","","","","2","","","21.4","1.082","2","1","2","5","","","","447","481.9","","0.93","","","0","0.2","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","Snowden","","","","1","1","","","","","","2","","","15.6","1.078","1","1","2","5","","","","306","352.1","","0.87","","","0","0.1","0.1","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AC10239-7W","","","","1","","","","","","","4","","","16.1","1.066","3","1","3","4","","","","325","362.2","","0.9","","","0","0","0.1","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5563-2","","","","1","","","","","","","3","","","16","1.063","2","1","2","5","","","","353","361.9","","0.98","","","0","0","0.02","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","AF5584-1","","","","1","","","","","","","1","","","20.2","1.079","2","1","2","4","","","","417","454.6","","0.92","","","0","0.1","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3165-11","","","","1","","","","","","","3","","","13.4","1.078","1","1","2","6","","","","228","301.3","","0.76","","","0","0.2","0.21","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3172-12","","","","1","","","","","","","2","","","18.3","1.08","2","2","2","5","","","","311","412.9","","0.75","","","0","0.1","0.16","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","B3172-3","","","","1","","","","","","","4","","","6.7","1.073","1","2","2","4","","","","117","150.4","","0.78","","","0","0","0.22","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","NC472-1","","","","1","","","","","","","3","","","22.3","1.069","3","1","2","7","","","","476","502.7","","0.95","","","0","0","0.05","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ096-3","","","","1","","","","","","","3","","","19.2","1.067","3","1","2","5","","","","415","432.8","","0.96","","","0","0","0.04","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ101-06","","","","1","","","","","","","2","","","19.9","1.071","2","1","2","6","","","","342","448.6","","0.76","","","0","0","0.23","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ101-07","","","","1","","","","","","","4","","","15.4","1.062","2","1","2","6","","","","305","348.1","","0.88","","","0","0.3","0.12","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ118-08","","","","1","","","","","","","3","","","17","1.072","3","1","2","5","","","","367","383.4","","0.96","","","0","0.2","0.04","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ219-13","","","","1","","","","","","","3","","","19.6","1.069","3","1","2","7","","","","427","440.9","","0.97","","","0","0","0.03","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ242-09","","","","1","","","","","","","2","","","15.3","1.089","3","1","2","7","","","","316","345.1","","0.92","","","0","0","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ242-13","","","","1","","","","","","","3","","","14.8","1.072","2","1","2","7","","","","309","333.7","","0.93","","","","","0.07","","","","","",""
"2016","NCPT","MI","2016 NCPT MI","NC470-3","","","","1","","","","","","","3","","","15.5","1.07","3","1","2","6","","","","329","348.6","","0.94","","","0","0.2","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","NC473-2","","","","1","","","","","","","3","","","23.7","1.066","3","1","2","7","","","","523","535","","0.98","","","0","0","0.02","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ052-31","","","","1","","","","","","","4","","","12.9","1.059","2","1","2","4","","","","269","290.7","","0.92","","","0","0.3","0.03","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","NCB3146-1","","","","1","","","","","","","4","","","13.2","1.064","1","1","2","5","","","","261","297.6","","0.88","","","0.2","0","0.12","0.6","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","NCB3171-4","","","","1","","","","","","","2","","","16.9","1.074","2","1","2","5","","","","311","380.8","","0.82","","","0","0","0.18","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","NCB3171-7","","","","1","","","","","","","4","","","9.3","1.067","2","1","2","5","","","","147","208.7","","0.7","","","0.1","0","0.23","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND102642C-2","","","","1","","","","","","","4","","","14.4","1.062","1","1","3","4","","","","311","325.1","","0.96","","","0","0","0.04","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND102858CB-2","","","","1","","","","","","","3","","","16.8","1.069","1","1","2","4","","","","353","378.2","","0.93","","","0.1","0","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND102921C-3","","","","1","","","","","","","3","","","16.6","1.066","1","1","2","6","","","","292","375.3","","0.78","","","0","0.3","0.16","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND113278-3","","","","1","","","","","","","3","","","14.5","1.069","1","1","2","5","","","","296","326.1","","0.91","","","0","0","0.06","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","ND113307C-3","","","","1","","","","","","","3","","","16.9","1.069","1","1","3","5","","","","334","381.5","","0.87","","","0","0","0.08","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ062-10","","","","1","","","","","","","3","","","13.2","1.071","2","1","2","7","","","","256","298.4","","0.86","","","0","0","0.14","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ045-09","","","","1","","","","","","","4","","","12.8","1.057","3","1","2","5","","","","203","289.3","","0.7","","","0","0","0.1","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","BNC469-12","","","","1","","","","","","","4","","","11.5","1.071","1","1","2","6","","","","220","260.4","","0.85","","","0","0","0.13","0.1","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV242-7","","","","1","","","","","","","2","","","16","1.087","3","1","2","6","","","","347","360.7","","0.96","","","0","0.3","0.01","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","BNC469-16","","","","1","","","","","","","3","","","13.2","1.072","1","1","2","6","","","","264","297.2","","0.89","","","0","0","0.11","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","BNC469-17","","","","1","","","","","","","4","","","10","1.076","1","1","2","4","","","","160","225.6","","0.71","","","0","0","0.29","0.2","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","BNC469-7","","","","1","","","","","","","2","","","23.5","1.074","2","1","3","6","","","","504","530","","0.95","","","0","0.1","0.05","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","BNC472-3","","","","1","","","","","","","2","","","17.9","1.078","1","1","2","6","","","","344","404.3","","0.85","","","0","0","0.15","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","CO10030-3W","","","","1","","","","","","","3","","","22.8","1.068","3","1","2","4","","","","425","515.2","","0.82","","","0","0","0.16","0.3","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","CO10032-8W","","","","1","","","","","","","2","","","20.5","1.077","1","1","3","4","","","","411","461.1","","0.89","","","0","0","0.09","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","CO10073-7W","","","","1","","","","","","","4","","","10.5","1.059","1","1","2","5","","","","181","236.2","","0.77","","","0","0.2","0.23","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","CO10076-4W","","","","1","","","","","","","3","","","20.7","1.065","3","1","2","6","","","","396","467.5","","0.85","","","","","0.11","","","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV434-04","","","","1","","","","","","","4","","","12.7","1.063","1","1","2","5","","","","259","285.6","","0.91","","","0","0.1","0.09","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ022-19","","","","1","","","","","","","3","","","16.1","1.072","3","1","2","6","","","","347","362.2","","0.96","","","0","0.1","0.03","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV507-001","","","","1","","","","","","","3","","","13","1.073","2","1","2","6","","","","244","294","","0.83","","","0","0.3","0.16","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV507-003","","","","1","","","","","","","2","","","14.4","1.088","1","1","2","7","","","","264","323.7","","0.82","","","0","0.2","0.18","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV507-007","","","","1","","","","","","","3","","","16","1.067","2","1","2","4","","","","318","360.4","","0.88","","","0.2","0.2","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV507-073","","","","1","","","","","","","2","","","15.5","1.08","2","1","3","6","","","","324","350.4","","0.92","","","0.4","0","0.08","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSV507-198","","","","1","","","","","","","4","","","14.8","1.075","2","1","2","4","","","","309","334.1","","0.93","","","0","0","0.07","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSW324-1","","","","1","","","","","","","4","","","15.4","1.061","3","1","2","4","","","","301","347","","0.87","","","0","0","0.13","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSW394-1","","","","1","","","","","","","","","PLOT MIXED","8.3","1.066","2","1","2","5","","","","162","186.8","","0.87","","","0","0","0.08","0","0","","","",""
"2016","NCPT","MI","2016 NCPT MI","MSZ020-08","","","","1","","","","","","","4","","","11.1","1.073","2","1","2","6","","","","216","250.6","","0.86","","","0","0","0.14","0","0","","","",""
